,user_id,age,location_city,location_state,location_country
952,59819.0,1,163,7,3
953,311.0,1,39,11,3
954,4833.0,1,681,54,3
955,12621.0,1,682,83,0
956,15970.0,1,683,2,0
957,312.0,1,594,116,11
958,65966.0,1,377,81,8
959,313.0,1,684,16,3
960,3482.0,1,402,88,6
961,41790.0,1,685,9,3
962,8614.0,1,686,175,36
963,314.0,1,687,9,3
964,40270.0,1,688,176,15
965,315.0,1,373,80,0
966,1462.0,1,689,80,0
967,316.0,1,690,95,14
968,11281.0,1,691,50,3
969,317.0,1,410,20,3
970,3870.0,1,692,10,3
971,23750.0,1,693,9,3
972,318.0,1,694,24,3
973,49415.0,1,695,95,14
974,20175.0,1,696,14,3
975,7023.0,1,697,44,3
976,319.0,1,454,80,0
977,934.0,1,3,0,0
978,20760.0,1,698,2,0
979,9669.0,1,87,9,3
980,2776.0,1,699,33,3
981,3560.0,1,176,3,2
982,37666.0,1,532,1,26
983,18491.0,1,700,142,14
984,27598.0,1,508,120,14
985,320.0,1,402,88,6
986,321.0,1,701,81,8
987,11162.0,1,299,39,3
988,322.0,1,702,12,3
989,5814.0,1,33,17,3
990,8956.0,1,703,81,8
991,28905.0,1,704,177,7
992,59820.0,1,705,0,0
993,32411.0,1,706,95,14
994,20609.0,1,707,2,0
995,323.0,1,708,3,2
996,8532.0,1,709,178,10
997,324.0,1,710,116,11
998,9868.0,1,711,20,3
999,49959.0,1,482,108,24
1000,44175.0,1,712,179,8
1001,29263.0,1,41,25,5
1002,2256.0,1,713,7,3
1003,7003.0,1,714,10,3
1004,65186.0,1,715,10,3
1005,801.0,1,716,9,3
1006,43445.0,1,712,39,3
1007,5629.0,1,717,51,3
1008,325.0,1,2,43,3
1009,2518.0,1,718,34,3
1010,23691.0,1,719,24,3
1011,50170.0,1,720,9,3
1012,4250.0,1,721,6,3
1013,35095.0,1,722,180,15
1014,326.0,1,723,181,37
1015,59821.0,1,724,10,3
1016,17175.0,1,223,9,3
1017,327.0,1,725,18,3
1018,328.0,1,726,182,8
1019,41611.0,1,727,120,14
1020,5103.0,1,728,32,3
1021,64510.0,1,24,18,3
1022,60892.0,1,729,183,9
1023,30468.0,1,730,3,3
1024,329.0,1,731,13,3
1025,7941.0,1,732,0,0
1026,330.0,1,10,184,38
1027,42070.0,1,733,18,3
1028,3886.0,1,734,44,3
1029,41014.0,1,1,0,0
1030,331.0,1,735,60,3
1031,332.0,1,736,81,8
1032,333.0,1,66,8,3
1033,23380.0,1,737,80,0
1034,334.0,1,210,9,3
1035,1630.0,1,725,18,3
1036,335.0,1,738,45,3
1037,806.0,1,739,19,3
1038,807.0,1,533,24,3
1039,27407.0,1,740,39,3
1040,16283.0,1,741,0,0
1041,808.0,1,742,18,3
1042,4916.0,1,743,185,9
1043,12546.0,1,744,151,15
1044,42776.0,1,745,186,39
1045,336.0,1,746,168,0
1046,337.0,1,747,120,14
1047,15388.0,1,748,12,3
1048,338.0,1,214,19,3
1049,46850.0,1,749,33,3
1050,339.0,1,750,44,3
1051,22121.0,1,508,120,14
1052,15246.0,1,751,9,3
1053,7316.0,1,752,54,3
1054,340.0,1,753,9,3
1055,1826.0,1,373,80,0
1056,9362.0,1,754,17,3
1057,59822.0,1,755,81,8
1058,2631.0,1,756,33,3
1059,61137.0,1,757,68,14
1060,7942.0,1,758,81,8
1061,4251.0,1,196,0,0
1062,25862.0,1,759,96,24
1063,12022.0,1,760,187,12
1064,2951.0,1,761,188,3
1065,341.0,1,2,128,8
1066,2811.0,1,556,9,3
1067,1345.0,1,762,43,3
1068,21543.0,1,763,54,3
1069,342.0,1,764,189,40
1070,343.0,1,765,148,8
1071,24331.0,1,368,78,9
1072,10019.0,1,766,92,11
1073,51208.0,1,767,190,9
1074,344.0,1,768,63,11
1075,43332.0,1,769,59,3
1076,345.0,1,205,13,3
1077,12204.0,1,319,9,3
1078,346.0,1,52,28,6
1079,44479.0,1,770,81,8
1080,51316.0,1,771,24,3
1081,18890.0,1,772,20,3
1082,1962.0,1,4,2,0
1083,12428.0,1,221,44,3
1084,347.0,1,773,24,3
1085,37681.0,1,774,95,14
1086,41709.0,1,775,1,41
1087,8324.0,1,776,9,3
1088,41268.0,1,777,4,0
1089,348.0,1,778,10,3
1090,349.0,1,288,38,3
1091,38964.0,1,244,42,3
1092,11269.0,1,779,43,3
1093,59823.0,1,38,17,3
1094,3298.0,1,780,191,8
1095,8531.0,1,781,150,15
1096,7741.0,1,95,32,3
1097,6865.0,1,782,58,3
1098,66288.0,1,783,57,3
1099,2126.0,1,519,38,3
1100,350.0,1,532,1,26
1101,26332.0,1,784,58,3
1102,1827.0,1,318,9,3
1103,51734.0,1,75,36,9
1104,2636.0,1,785,45,3
1105,6272.0,1,786,43,3
1106,32649.0,1,37,24,3
1107,351.0,1,787,1,42
1108,28524.0,1,788,29,3
1109,24597.0,1,378,82,0
1110,15536.0,1,789,192,40
1111,17122.0,1,790,81,8
1112,352.0,1,791,81,8
1113,51845.0,1,792,102,24
1114,2637.0,1,508,120,14
1115,353.0,1,303,7,3
1116,11801.0,1,793,193,15
1117,2232.0,1,794,9,3
1118,32442.0,1,795,91,17
1119,14238.0,1,170,8,3
1120,3903.0,1,796,43,3
1121,59824.0,1,797,20,3
1122,16637.0,1,798,20,3
1123,11453.0,1,799,43,3
1124,354.0,1,800,22,3
1125,42957.0,1,801,194,8
1126,5681.0,1,802,15,3
1127,355.0,1,803,15,3
1128,46553.0,1,804,158,11
1129,356.0,1,11,7,3
1130,816.0,1,11,7,3
1131,357.0,1,805,195,43
1132,6415.0,1,806,83,0
1133,36430.0,1,807,196,11
1134,49441.0,1,391,20,3
1135,38810.0,1,176,13,3
1136,59856.0,1,808,22,3
1137,358.0,1,809,197,6
1138,359.0,1,140,33,3
1139,360.0,1,179,9,3
1140,52113.0,1,810,116,11
1141,28573.0,1,811,198,9
1142,59825.0,1,812,2,0
1143,59826.0,1,41,25,5
1144,1161.0,1,40,17,3
1145,361.0,1,569,1,14
1146,41955.0,1,377,81,8
1147,362.0,1,813,12,3
1148,52190.0,1,814,2,0
1149,1471.0,1,815,22,3
1150,19164.0,1,816,80,0
1151,25150.0,1,817,120,14
1152,363.0,1,23,11,3
1153,15004.0,1,818,199,17
1154,37529.0,1,354,200,44
1155,364.0,1,819,120,14
1156,6240.0,1,140,33,3
1157,818.0,1,820,16,3
1158,1638.0,1,821,0,0
1159,25836.0,1,822,80,0
1160,365.0,1,1,0,0
1161,3401.0,1,823,201,11
1162,38840.0,1,4,2,0
1163,941.0,1,824,24,3
1164,22111.0,1,825,0,0
1165,40970.0,1,826,61,14
1166,22989.0,1,827,9,3
1167,366.0,1,643,163,3
1168,25593.0,1,828,95,14
1169,15153.0,1,8,4,0
1170,1298.0,1,516,38,3
1171,59827.0,1,829,57,3
1172,7606.0,1,1,0,0
1173,20752.0,1,298,7,3
1174,37250.0,1,128,50,3
1175,7318.0,1,830,42,3
1176,52550.0,1,484,202,24
1177,59828.0,1,831,17,3
1178,10377.0,1,832,4,0
1179,52559.0,1,833,203,24
1180,3429.0,1,1,0,0
1181,27961.0,1,3,0,0
1182,367.0,1,834,204,40
1183,368.0,1,835,95,14
1184,369.0,1,605,142,14
1185,16817.0,1,836,205,15
1186,16231.0,1,246,52,3
1187,41726.0,1,270,34,3
1188,370.0,1,140,33,3
1189,2366.0,1,36,9,3
1190,52690.0,1,837,13,3
1191,1640.0,1,838,206,9
1192,35031.0,1,839,42,3
1193,371.0,1,840,24,3
1194,3566.0,1,841,9,3
1195,372.0,1,842,72,3
1196,64944.0,1,843,207,8
1197,28995.0,1,101,57,3
1198,373.0,1,98,9,3
1199,52784.0,1,1,0,0
1200,2367.0,1,844,20,3
1201,14287.0,1,845,52,3
1202,45912.0,1,315,69,11
1203,20975.0,1,846,33,3
1204,14013.0,1,282,22,44
1205,11629.0,1,847,29,3
1206,51794.0,1,315,69,11
1207,374.0,1,266,208,45
1208,3228.0,1,848,209,3
1209,5119.0,1,849,42,3
1210,6538.0,1,75,36,9
1211,52671.0,1,850,3,43
1212,3301.0,1,377,81,8
1213,375.0,1,11,7,3
1214,376.0,1,454,80,0
1215,26300.0,1,851,116,11
1216,4693.0,1,355,16,3
1217,377.0,1,852,18,3
1218,2129.0,1,853,43,3
1219,7146.0,1,318,9,3
1220,378.0,1,854,24,3
1221,21150.0,1,855,116,11
1222,8507.0,1,24,18,3
1223,53109.0,1,856,88,6
1224,53118.0,1,857,8,3
1225,23985.0,1,760,187,12
1226,8879.0,1,858,33,3
1227,59829.0,1,859,50,3
1228,379.0,1,860,148,8
1229,2260.0,1,861,68,14
1230,12040.0,1,823,118,11
1231,2189.0,1,862,46,11
1232,380.0,1,863,210,8
1233,11762.0,1,864,9,3
1234,3915.0,1,768,92,11
1235,8769.0,1,466,8,3
1236,381.0,1,116,9,3
1237,1046.0,1,865,211,0
1238,382.0,1,377,81,8
1239,15006.0,1,866,3,8
1240,1168.0,1,416,13,3
1241,30859.0,1,867,52,3
1242,824.0,1,22,17,3
1243,32864.0,1,868,35,3
1244,383.0,1,869,17,3
1245,66328.0,1,140,33,3
1246,1829.0,1,87,9,3
1247,4733.0,1,303,20,3
1248,2525.0,1,870,24,3
1249,384.0,1,871,212,8
1250,53338.0,1,872,213,8
1251,385.0,1,760,187,12
1252,23493.0,1,508,120,14
1253,14057.0,1,873,175,10
1254,41089.0,1,874,6,3
1255,29946.0,1,875,36,9
1256,12246.0,1,876,214,13
1257,386.0,1,63,15,3
1258,23818.0,1,36,9,3
1259,33172.0,1,542,29,3
1260,53434.0,1,877,22,3
1261,59830.0,1,878,29,3
1262,43356.0,1,879,43,3
1263,387.0,1,605,142,14
1264,23695.0,1,880,215,11
1265,18252.0,1,881,22,3
1266,30958.0,1,14,8,3
1267,35689.0,1,882,7,3
1268,10662.0,1,883,29,3
1269,48738.0,1,884,44,3
1270,1047.0,1,885,63,11
1271,388.0,1,886,120,14
1272,5606.0,1,153,57,3
1273,19941.0,1,887,216,9
1274,30296.0,1,52,28,6
1275,2371.0,1,66,8,3
1276,8902.0,1,508,120,14
1277,389.0,1,825,0,0
1278,26460.0,1,888,0,0
1279,12684.0,1,551,134,29
1280,53669.0,1,665,217,43
1281,15381.0,1,56,29,3
1282,19546.0,1,39,11,3
1283,39889.0,1,889,14,3
1284,5964.0,1,386,35,3
1285,66841.0,1,470,96,24
1286,390.0,1,890,95,14
1287,16382.0,1,745,218,15
1288,5012.0,1,777,4,0
1289,18899.0,1,811,198,9
1290,53750.0,1,891,51,3
1291,391.0,1,892,1,43
1292,392.0,1,52,28,6
1293,2130.0,1,893,163,3
1294,6329.0,1,315,69,11
1295,935.0,1,3,0,0
1296,393.0,1,894,219,46
1297,10379.0,1,895,22,3
1298,2131.0,1,40,17,3
1299,12879.0,1,896,81,8
1300,13395.0,1,897,3,11
1301,394.0,1,898,43,3
1302,30985.0,1,899,104,24
1303,15247.0,1,900,83,0
1304,6697.0,1,901,29,3
1305,29684.0,1,300,68,14
1306,395.0,1,198,29,3
1307,6936.0,1,902,220,11
1308,10025.0,1,903,221,32
1309,396.0,1,904,7,3
1310,397.0,1,905,120,14
1311,59831.0,1,484,3,24
1312,2963.0,1,906,222,47
1313,398.0,1,272,65,3
1314,7042.0,1,907,128,8
1315,399.0,1,908,9,3
1316,400.0,1,909,12,3
1317,37085.0,1,910,18,3
1318,401.0,1,911,116,11
1319,6521.0,1,912,5,0
1320,22421.0,1,913,12,3
1321,402.0,1,914,54,3
1322,34204.0,1,261,57,3
1323,2376.0,1,915,81,8
1324,403.0,1,118,51,3
1325,4607.0,1,916,72,3
1326,404.0,1,335,9,3
1327,405.0,1,917,223,34
1328,22891.0,1,918,50,3
1329,48499.0,1,919,0,0
1330,6938.0,1,36,9,3
1331,54162.0,1,920,9,3
1332,2132.0,1,921,171,8
1333,37097.0,1,922,43,3
1334,39950.0,1,923,1,18
1335,17443.0,1,4,2,0
1336,5493.0,1,910,18,3
1337,48022.0,1,911,116,11
1338,406.0,1,402,88,6
1339,26278.0,1,924,224,11
1340,22818.0,1,870,24,3
1341,1833.0,1,925,43,3
1342,407.0,1,214,19,3
1343,2863.0,1,926,35,3
1344,15564.0,1,605,142,14
1345,15030.0,1,927,95,14
1346,1053.0,1,95,49,3
1347,63598.0,1,410,29,3
1348,1302.0,1,928,14,3
1349,9882.0,1,929,43,3
1350,5869.0,1,375,10,3
1351,20267.0,1,402,88,6
1352,3222.0,1,4,2,0
1353,15031.0,1,605,142,14
1354,14350.0,1,930,61,14
1355,51017.0,1,931,23,4
1356,66539.0,1,932,225,48
1357,7210.0,1,272,65,3
1358,17913.0,1,777,4,2
1359,40144.0,1,552,226,30
1360,14205.0,1,933,94,7
1361,408.0,1,934,227,49
1362,13104.0,1,311,24,3
1363,3571.0,1,133,95,14
1364,54542.0,1,935,228,24
1365,66123.0,1,936,120,14
1366,409.0,1,937,9,3
1367,6330.0,1,938,10,3
1368,12269.0,1,24,18,3
1369,13580.0,1,217,22,3
1370,43669.0,1,590,147,14
1371,4520.0,1,939,42,3
1372,22227.0,1,205,13,3
1373,7676.0,1,940,10,3
1374,54583.0,1,941,46,11
1375,48331.0,1,942,81,8
1376,10406.0,1,943,14,3
1377,65235.0,1,944,158,11
1378,410.0,1,44,2,0
1379,411.0,1,945,229,50
1380,54626.0,1,946,161,8
1381,412.0,1,807,196,11
1382,54642.0,1,947,2,0
1383,13343.0,1,900,83,0
1384,18758.0,1,948,43,3
1385,413.0,1,826,61,12
1386,21635.0,1,949,131,27
1387,50405.0,1,760,187,12
1388,414.0,1,950,11,3
1389,54424.0,1,66,8,3
1390,415.0,1,457,18,3
1391,10758.0,1,413,21,3
1392,7441.0,1,951,63,11
1393,17107.0,1,952,158,11
1394,416.0,1,953,22,3
1395,54716.0,1,954,56,8
1396,8730.0,1,955,230,11
1397,38733.0,1,956,4,0
1398,29527.0,1,957,24,3
1399,3943.0,1,958,33,3
1400,22378.0,1,298,7,3
1401,6101.0,1,959,14,3
1402,1996.0,1,303,7,3
1403,4883.0,1,589,15,3
1404,417.0,1,960,12,3
1405,4273.0,1,552,57,3
1406,14022.0,1,20,15,3
1407,27081.0,1,315,69,11
1408,24041.0,1,961,6,3
1409,25878.0,1,470,96,24
1410,43190.0,1,962,114,24
1411,418.0,1,413,21,3
1412,419.0,1,963,54,3
1413,40597.0,1,760,187,12
1414,20521.0,1,503,7,3
1415,40405.0,1,562,116,11
1416,19224.0,1,964,158,11
1417,12550.0,1,965,231,8
1418,31912.0,1,966,120,14
1419,9276.0,1,967,17,3
1420,23932.0,1,968,104,24
1421,420.0,1,187,9,3
1422,64913.0,1,866,148,8
1423,25780.0,1,969,104,24
1424,20629.0,1,533,24,3
1425,1266.0,1,970,40,3
1426,421.0,1,324,191,8
1427,6011.0,1,971,33,3
1428,17709.0,1,972,76,3
1429,422.0,1,973,9,3
1430,423.0,1,974,232,50
1431,424.0,1,975,116,11
1432,24903.0,1,532,233,26
1433,7567.0,1,681,54,3
1434,425.0,1,976,47,11
1435,67107.0,1,133,95,14
1436,9277.0,1,209,11,3
1437,2383.0,1,508,120,14
1438,11363.0,1,635,81,8
1439,19945.0,1,3,0,0
1440,18595.0,1,977,9,3
1441,44267.0,1,155,17,3
1442,426.0,1,978,1,44
1443,11081.0,1,979,191,8
1444,8810.0,1,980,10,3
1445,55156.0,1,981,10,3
1446,33222.0,1,614,9,3
1447,427.0,1,982,1,51
1448,428.0,1,778,10,3
1449,55184.0,1,618,234,52
1450,6545.0,1,156,9,3
1451,10843.0,1,983,24,3
1452,7092.0,1,43,60,3
1453,3951.0,1,176,13,3
1454,27751.0,1,942,81,8
1455,17679.0,1,984,43,3
1456,3953.0,1,44,2,0
1457,2668.0,1,270,34,3
1458,3436.0,1,985,235,3
1459,5019.0,1,582,38,3
1460,32671.0,1,986,3,2
1461,10817.0,1,987,236,44
1462,2268.0,1,988,83,0
1463,429.0,1,410,81,8
1464,1064.0,1,989,17,3
1465,59832.0,1,990,53,3
1466,3956.0,1,362,29,3
1467,3957.0,1,991,191,8
1468,1355.0,1,992,81,8
1469,430.0,1,993,68,14
1470,431.0,1,994,17,3
1471,22296.0,1,377,0,0
1472,9564.0,1,281,3,3
1473,2670.0,1,198,29,3
1474,432.0,1,995,42,3
1475,21472.0,1,996,237,8
1476,433.0,1,282,22,3
1477,55418.0,1,997,238,34
1478,4335.0,1,3,0,0
1479,434.0,1,998,20,3
1480,26971.0,1,370,239,8
1481,20476.0,1,999,240,18
1482,435.0,1,1000,22,3
1483,10519.0,1,1001,241,14
1484,4277.0,1,1002,54,3
1485,436.0,1,73,35,3
1486,4700.0,1,1003,51,3
1487,36173.0,1,1004,242,48
1488,55560.0,1,194,16,3
1489,437.0,1,1005,142,14
1490,55594.0,1,1006,95,14
1491,41411.0,1,674,243,10
1492,438.0,1,1007,207,8
1493,7291.0,1,1008,121,9
1494,46324.0,1,377,244,8
1495,55624.0,1,654,166,15
1496,8191.0,1,1009,23,4
1497,25778.0,1,1010,139,24
1498,439.0,1,1011,20,3
1499,21718.0,1,1012,18,3
1500,27241.0,1,594,116,11
1501,440.0,1,4,2,0
1502,441.0,1,37,16,3
1503,990.0,1,1013,27,3
1504,20049.0,1,1014,72,3
1505,45651.0,1,855,116,11
1506,12700.0,1,176,3,2
1507,2388.0,1,1015,0,0
1508,7094.0,1,1016,81,8
1509,19588.0,1,470,96,24
1510,442.0,1,1017,72,3
1511,443.0,1,628,158,11
1512,444.0,1,1018,147,14
1513,26948.0,1,807,196,11
1514,445.0,1,217,22,3
1515,446.0,1,1019,2,0
1516,2238.0,1,691,32,3
1517,26042.0,1,1,0,0
1518,33218.0,1,1020,80,0
1519,7392.0,1,1021,0,0
1520,34133.0,1,795,245,17
1521,447.0,1,683,2,0
1522,448.0,1,562,116,11
1523,63715.0,1,1022,35,3
1524,2008.0,1,900,83,0
1525,31198.0,1,377,81,8
1526,13728.0,1,1023,246,40
1527,449.0,1,1024,68,14
1528,2009.0,1,1025,35,3
1529,13235.0,1,1026,247,10
1530,729.0,1,1027,248,53
1531,4667.0,1,1028,16,3
1532,450.0,1,1029,0,0
1533,4530.0,1,1030,57,3
1534,7224.0,1,1031,7,3
1535,17796.0,1,1032,249,8
1536,451.0,1,1033,17,3
1537,452.0,1,3,0,0
1538,3529.0,1,1034,8,3
1539,59833.0,1,1035,15,3
1540,1357.0,1,1036,16,3
1541,19646.0,1,617,3,13
1542,3690.0,1,1037,14,3
1543,453.0,1,1038,250,10
1544,63199.0,1,1039,22,3
1545,454.0,1,1040,45,3
1546,455.0,1,463,17,3
1547,43189.0,1,1041,235,54
1548,15672.0,1,1042,81,8
1549,3313.0,1,933,94,7
1550,13224.0,1,449,16,3
1551,6374.0,1,75,1,9
1552,456.0,1,517,251,6
1553,48835.0,1,315,69,11
1554,457.0,1,748,12,3
1555,32270.0,1,370,51,2
1556,458.0,1,1043,8,3
1557,5340.0,1,144,18,3
1558,10371.0,1,777,4,0
1559,3790.0,1,63,15,3
1560,34921.0,1,1044,252,28
1561,459.0,1,1045,253,28
1562,460.0,1,1046,254,14
1563,4759.0,1,1047,10,3
1564,3314.0,1,770,81,8
1565,47065.0,1,1048,1,6
1566,461.0,1,508,120,14
1567,462.0,1,441,9,3
1568,463.0,1,1049,22,3
1569,35644.0,1,1050,199,17
1570,56080.0,1,677,116,11
1571,6749.0,1,703,56,8
1572,21090.0,1,1051,42,3
1573,464.0,1,15,11,3
1574,465.0,1,1052,69,11
1575,466.0,1,1053,255,34
1576,9119.0,1,673,9,3
1577,11221.0,1,840,24,3
1578,18408.0,1,431,63,11
1579,467.0,1,1054,0,0
1580,7920.0,1,1055,184,55
1581,59834.0,1,1056,203,24
1582,8386.0,1,1057,89,17
1583,2224.0,1,262,38,3
1584,27209.0,1,36,9,3
1585,3234.0,1,1058,46,11
1586,18266.0,1,266,20,3
1587,964.0,1,41,25,5
1588,5440.0,1,176,13,3
1589,38103.0,1,934,227,49
1590,10598.0,1,844,42,3
1591,38263.0,1,1059,35,3
1592,56227.0,1,58,256,3
1593,468.0,1,1060,10,3
1594,469.0,1,511,81,8
1595,4385.0,1,1061,0,0
1596,4670.0,1,798,20,3
1597,2139.0,1,154,9,3
1598,6452.0,1,1062,50,3
1599,27954.0,1,373,80,0
1600,1890.0,1,1063,29,3
1601,40367.0,1,760,187,12
1602,1429.0,1,454,80,0
1603,10989.0,1,542,35,3
1604,470.0,1,1064,22,3
1605,31210.0,1,21,16,3
1606,23176.0,1,595,151,15
1607,20751.0,1,3,0,0
1608,7954.0,1,1065,18,3
1609,15673.0,1,1066,150,15
1610,35423.0,1,866,148,8
1611,56331.0,1,358,76,3
1612,6289.0,1,1067,257,13
1613,23167.0,1,508,120,14
1614,471.0,1,432,93,0
1615,7687.0,1,72,16,3
1616,28876.0,1,148,27,3
1617,41708.0,1,432,93,0
1618,4001.0,1,397,24,3
1619,472.0,1,1068,49,3
1620,27295.0,1,1069,3,6
1621,14713.0,1,456,22,3
1622,2683.0,1,377,81,8
1623,1430.0,1,1070,258,20
1624,473.0,1,964,158,11
1625,11961.0,1,368,78,9
1626,56396.0,1,1071,116,11
1627,474.0,1,1072,259,8
1628,475.0,1,582,38,3
1629,476.0,1,635,81,8
1630,477.0,1,75,1,9
1631,478.0,1,592,149,9
1632,38034.0,1,1073,67,17
1633,51327.0,1,133,95,14
1634,2276.0,1,885,92,11
1635,1431.0,1,1074,9,3
1636,479.0,1,1075,8,3
1637,56440.0,1,1076,260,56
1638,1558.0,1,272,65,3
1639,480.0,1,826,61,14
1640,56454.0,1,958,33,3
1641,47132.0,1,1077,22,3
1642,3446.0,1,402,88,6
1643,4006.0,1,1078,29,3
1644,13148.0,1,1079,261,57
1645,28986.0,1,1080,80,0
1646,19986.0,1,128,50,3
1647,3447.0,1,223,9,3
1648,27800.0,1,1081,51,3
1649,1559.0,1,1082,27,3
1650,1391.0,1,1083,80,0
1651,19200.0,1,1084,40,3
1652,481.0,1,66,58,3
1653,5880.0,1,1085,22,3
1654,15035.0,1,1086,262,8
1655,5155.0,1,1087,27,3
1656,11792.0,1,745,218,15
1657,4008.0,1,1088,21,3
1658,50353.0,1,1089,263,11
1659,5342.0,1,1090,9,3
1660,17541.0,1,153,57,3
1661,7007.0,1,1091,116,11
1662,482.0,1,1092,46,11
1663,3262.0,1,449,16,3
1664,49001.0,1,1002,54,3
1665,6627.0,1,1093,51,3
1666,10820.0,1,1094,81,8
1667,7117.0,1,508,120,14
1668,50196.0,1,1095,264,13
1669,19124.0,1,40,17,3
1670,1088.0,1,446,29,3
1671,6458.0,1,1096,16,3
1672,483.0,1,532,1,26
1673,35010.0,1,370,81,8
1674,44669.0,1,826,0,0
1675,23896.0,1,462,17,3
1676,8347.0,1,533,24,3
1677,32826.0,1,54,7,3
1678,3273.0,1,221,44,3
1679,38917.0,1,2,1,2
1680,5521.0,1,1097,33,3
1681,2686.0,1,1098,128,8
1682,64806.0,1,1099,120,14
1683,1501.0,1,1100,20,3
1684,12080.0,1,712,81,8
1685,1092.0,1,355,20,3
1686,485.0,1,373,80,0
1687,10193.0,1,66,8,3
1688,3452.0,1,1101,50,3
1689,486.0,1,40,17,3
1690,487.0,1,187,9,3
1691,33925.0,1,326,11,3
1692,4538.0,1,266,20,3
1693,9531.0,1,306,65,3
1694,20251.0,1,1102,1,58
1695,26046.0,1,1103,10,3
1696,41398.0,1,279,12,3
1697,488.0,1,1,0,0
1698,21476.0,1,133,265,14
1699,24149.0,1,202,57,3
1700,17971.0,1,1104,9,3
1701,489.0,1,839,42,3
1702,6951.0,1,1105,13,3
1703,4029.0,1,1106,0,0
1704,14672.0,1,1107,14,3
1705,24100.0,1,1108,104,24
1706,9727.0,1,37,52,3
1707,490.0,1,474,103,24
1708,5255.0,1,1109,209,3
1709,4032.0,1,1110,54,3
1710,21441.0,1,677,116,11
1711,39785.0,1,1111,158,11
1712,491.0,1,413,21,3
1713,18522.0,1,687,3,2
1714,492.0,1,1112,61,14
1715,22406.0,1,1113,266,10
1716,45789.0,1,1114,150,15
1717,4800.0,1,24,18,3
1718,4387.0,1,41,25,5
1719,493.0,1,1115,15,3
1720,34319.0,1,75,1,9
1721,494.0,1,75,1,9
1722,6044.0,1,187,9,3
1723,29706.0,1,1116,1,59
1724,7118.0,1,1117,81,8
1725,5034.0,1,725,65,3
1726,15534.0,1,1118,81,8
1727,40885.0,1,488,267,27
1728,11787.0,1,654,166,15
1729,14742.0,1,1119,35,3
1730,495.0,1,748,12,3
1731,59835.0,1,646,68,14
1732,6708.0,1,172,9,3
1733,496.0,1,142,14,3
1734,45490.0,1,346,9,3
1735,1095.0,1,1120,38,3
1736,497.0,1,1121,45,3
1737,10476.0,1,432,93,0
1738,59836.0,1,1122,268,60
1739,498.0,1,1123,1,61
1740,499.0,1,1124,22,3
1741,500.0,1,1125,22,3
1742,12087.0,1,9,5,0
1743,501.0,1,1126,269,46
1744,57128.0,1,1127,264,13
1745,59837.0,1,377,81,8
1746,8568.0,1,825,0,0
1747,502.0,1,1128,64,3
1748,15345.0,1,1129,20,3
1749,6631.0,1,1130,29,3
1750,14176.0,1,3,0,0
1751,16069.0,1,302,18,3
1752,57148.0,1,1131,270,48
1753,503.0,1,1132,24,3
1754,504.0,1,1133,271,62
1755,923.0,1,1134,18,3
1756,5534.0,1,591,146,8
1757,39794.0,1,303,29,3
1758,6470.0,1,454,80,0
1759,505.0,1,1135,81,8
1760,506.0,1,1136,24,3
1761,5351.0,1,1137,184,63
1762,16825.0,1,1066,150,15
1763,3705.0,1,118,51,3
1764,507.0,1,470,96,24
1765,856.0,1,66,8,3
1766,508.0,1,1138,50,3
1767,44285.0,1,1139,8,3
1768,7821.0,1,31,22,3
1769,28799.0,1,1140,10,3
1770,22201.0,1,1141,68,14
1771,57247.0,1,590,147,14
1772,57250.0,1,1142,81,8
1773,7469.0,1,432,93,0
1774,509.0,1,1143,1,4
1775,20455.0,1,1144,63,11
1776,11803.0,1,1145,272,15
1777,510.0,1,41,25,5
1778,8062.0,1,1146,72,3
1779,34612.0,1,8,4,0
1780,2696.0,1,1147,42,3
1781,511.0,1,1148,218,15
1782,7787.0,1,377,81,8
1783,36489.0,1,1149,273,15
1784,1361.0,1,773,0,0
1785,22154.0,1,1150,116,11
1786,3710.0,1,1151,81,8
1787,13139.0,1,533,24,3
1788,3372.0,1,1152,3,2
1789,513.0,1,1153,45,3
1790,1267.0,1,9,5,0
1791,23436.0,1,1154,274,43
1792,5841.0,1,297,9,3
1793,514.0,1,54,7,3
1794,8443.0,1,1155,58,3
1795,515.0,1,689,80,0
1796,1504.0,1,1156,33,3
1797,516.0,1,1157,9,3
1798,25350.0,1,470,104,64
1799,3589.0,1,1158,81,8
1800,52378.0,1,866,148,8
1801,14512.0,1,144,18,3
1802,1869.0,1,1159,12,3
1803,9411.0,1,1160,16,3
1804,5842.0,1,1161,20,3
1805,39920.0,1,1162,0,0
1806,11764.0,1,1163,42,3
1807,6562.0,1,1164,72,3
1808,44192.0,1,1165,9,3
1809,24300.0,1,1166,60,3
1810,31888.0,1,947,2,0
1811,1097.0,1,3,0,0
1812,18678.0,1,1167,7,3
1813,517.0,1,288,38,3
1814,36041.0,1,24,18,3
1815,3285.0,1,1168,76,3
1816,1269.0,1,1169,17,3
1817,18473.0,1,1170,81,8
1818,32333.0,1,1171,9,3
1819,858.0,1,2,1,8
1820,1098.0,1,1172,9,3
1821,33304.0,1,1173,16,3
1822,3000.0,1,73,35,3
1823,56938.0,1,1174,116,11
1824,16808.0,1,1175,275,15
1825,518.0,1,1176,251,6
1826,12965.0,1,1177,11,3
1827,21686.0,1,1178,32,3
1828,39475.0,1,1179,72,3
1829,28400.0,1,496,115,12
1830,38326.0,1,1180,24,3
